title,note,url,lat,lng,_id,google_place_id
Windsor at Dogpatch,,https://www.google.com/maps/place/Windsor+at+Dogpatch/data=!4m2!3m1!1s0x808f7fba5ceb52ef:0x28dfa93c1fe36937,37.7559386,-122.38839969999998,1,ChIJ71LrXLp_j4ARN2njHzyp3yg
370 7th St,,https://www.google.com/maps/place/370+7th+St/data=!4m2!3m1!1s0x808f7e2a01ae4b1b:0x68146be54e8dff09,34.045727899999996,-118.25449849999998,2,EiYzNzAgN3RoIFN0LCBMb3MgQW5nZWxlcywgQ0EgOTAwMTQsIFVTQSIxEi8KFAoSCf1_62m1x8KAEe9FikZSTa4BEPICKhQKEglvV0ejfsfCgBEV2y-fltw7Ew
One Henry Adams Apartments,,https://www.google.com/maps/place/One+Henry+Adams+Apartments/data=!4m2!3m1!1s0x808f7e2d1c7cbd8d:0x79af7806eac65471,37.769118999999996,-122.40341760000001,3,ChIJjb18HC1-j4ARcVTG6gZ4r3k
49 Zoe St,,https://www.google.com/maps/place/49+Zoe+St/data=!4m2!3m1!1s0x8085807f4c38f81d:0xe2aeef3a79d5bd46,37.780060999999996,-122.39606459999999,4,ChIJHfg4TH-AhYARRr3VeTrvruI
SoMa Square Apartments,,https://www.google.com/maps/place/SoMa+Square+Apartments/data=!4m2!3m1!1s0x8085807e9c91004b:0x37a1a61accd4be1f,37.7836046,-122.3976651,5,ChIJSwCRnH6AhYARH77UzBqmoTc
Strata at Mission Bay Apartments,,https://www.google.com/maps/place/Strata+at+Mission+Bay+Apartments/data=!4m2!3m1!1s0x808f7fd06bdff96f:0x58c408730be9c5b9,37.772509299999996,-122.3912148,6,ChIJb_nfa9B_j4ARucXpC3MIxFg
821 Folsom St,,https://www.google.com/maps/place/821+Folsom+St/data=!4m2!3m1!1s0x8085807e1e25dc69:0x45c7df5241434a05,34.045034199999996,-118.18374730000001,7,Eik4MjEgRm9sc29tIFN0LCBMb3MgQW5nZWxlcywgQ0EgOTAwNjMsIFVTQSIxEi8KFAoSCfmeYNv0xcKAEbieL36Zc1mbELUGKhQKEgnTFztO8cXCgBHtid4fm5pLJw
870 Harrison St,,https://www.google.com/maps/place/870+Harrison+St/data=!4m2!3m1!1s0x8085807fd5e2f55f:0xa4cf8361619209bd,33.8835623,-118.1599717,8,ChIJ-UrDVdUy3YARB4IWtQveurQ
855 Brannan St,,https://www.google.com/maps/place/855+Brannan+St/data=!4m2!3m1!1s0x808f7e2b7d6381c7:0xec4be0e417c4ed48,37.7719439,-122.4043322,9,ChIJnRCsgSt-j4AROengygLbZT0
Avalon at Mission Bay,,https://www.google.com/maps/place/Avalon+at+Mission+Bay/data=!4m2!3m1!1s0x808f7fd6dd702f27:0xb55a40a334590773,37.776453,-122.39345039999999,10,ChIJJy9w3dZ_j4ARcwdZNKNAWrU
829 Folsom St,,https://www.google.com/maps/place/829+Folsom+St/data=!4m2!3m1!1s0x80858080a1c30fc1:0x7213603f2ca12df8,34.0450985,-118.1838171,11,Eik4MjkgRm9sc29tIFN0LCBMb3MgQW5nZWxlcywgQ0EgOTAwNjMsIFVTQSIxEi8KFAoSCfmeYNv0xcKAEbieL36Zc1mbEL0GKhQKEgnTFztO8cXCgBHtid4fm5pLJw
Potrero 1010 Apartments,,https://www.google.com/maps/place/Potrero+1010+Apartments/data=!4m2!3m1!1s0x808f7fcc497edea1:0x3656b4c67dae9ee0,37.766644899999996,-122.3976045,12,ChIJod5-Scx_j4AR4J6ufca0VjY
Banyu Mili Resto,traditional seafood restaurant with floor seating ,https://www.google.com/maps/place/Banyu+Mili+Resto/data=!4m2!3m1!1s0x2e7a58168239ab33:0x90db373e98c46e0e,-7.7759095,110.3463541,13,ChIJM6s5ghZYei4RDm7EmD4325A
The House of Raminten,"owned by local tycoon, traditional foods",https://www.google.com/maps/place/The+House+of+Raminten/data=!4m2!3m1!1s0x2e7a5831e4074603:0xbf9157808e91c603,-7.7851826,110.3713911,14,ChIJA0YH5DFYei4RA8aRjoBXkb8
Lupis Mbah Satinem,traditional snacks,https://www.google.com/maps/place/Lupis+Mbah+Satinem/data=!4m2!3m1!1s0x2e7a583bac7a592f:0xba74f7260bd2e1e1,-7.783016099999998,110.3635002,15,ChIJL1l6rDtYei4R4eHSCyb3dLo
Bu Narti Super Spicy Meal,oseng mercon - firecracker stir-fry,https://www.google.com/maps/place/Bu+Narti+Super+Spicy+Meal/data=!4m2!3m1!1s0x2e7a577b7fe84623:0xbdcb4d1099f1050,-7.801300500000001,110.3574346,16,ChIJI0bof3tXei4RUBCfCdG03As
Ronde Kauman Mbah Payem,wedang ronde - warm ginger drink with peanut-filled balls of glutinous rice,https://www.google.com/maps/place/Ronde+Kauman+Mbah+Payem/data=!4m2!3m1!1s0x2e7a578e7854e65b:0xe645fa21129253c8,-7.8044373,110.36096719999999,17,ChIJW-ZUeI5Xei4RyFOSEiH6ReY
Lumpia Samijaya,lumpia,https://www.google.com/maps/place/Lumpia+Samijaya/data=!4m2!3m1!1s0x2e7a582830d86139:0xe9f277b05950ed89,-7.7943067,110.3657468,18,ChIJwb5-widYei4R_XSVNtjX7zc
Angkringan Kopi Jos Lik Man,charcoal coffee,https://www.google.com/maps/place/Angkringan+Kopi+Jos+Lik+Man/data=!4m2!3m1!1s0x2e7a58258545add9:0x92ce1fde42439ef9,-7.782273399999999,110.3653327,19,ChIJ2a1FhSVYei4R-Z5DQt4fzpI
Bale Raos - The Sultan's Dishes,,https://www.google.com/maps/place/Bale+Raos+-+The+Sultan's+Dishes/data=!4m2!3m1!1s0x2e7a578d61c24d1f:0x49bde399ebde344c,-7.808708,110.36258699999999,20,ChIJH03CYY1Xei4RTDTe65njvUk
Space Coffee Roastery,,https://www.google.com/maps/place/Space+Coffee+Roastery/data=!4m2!3m1!1s0x2e7a584335baa0b5:0x92012d15e3dd6d9f,-7.7660474,110.3606993,21,ChIJtaC6NUNYei4Rn23d4xUtAZI
Warung Kopi Klotok,"traditional Indonesian coffee, fried banana",https://www.google.com/maps/place/Warung+Kopi+Klotok/data=!4m2!3m1!1s0x2e7a5e80a3df1d61:0x3c02536343f1185c,-7.6703429000000005,110.4213061,22,ChIJYR3fo4Beei4RXBjxQ2NTAjw
Ramayana Ballet Prambanan,nightly shows,https://www.google.com/maps/place/Ramayana+Ballet+Prambanan/data=!4m2!3m1!1s0x2e7a5ae3091a1081:0x42d3e57612b8cf42,-7.7530267,110.4884829,23,ChIJgRAaCeNaei4RQs-4Enbl00I
Bukit Rhema Gereja Ayam,chicken church,https://www.google.com/maps/place/Bukit+Rhema+Gereja+Ayam/data=!4m2!3m1!1s0x2e7a8d0411951787:0x24751ba0cf5dde6b,-7.605709300000001,110.18048399999999,24,ChIJhxeVEQSNei4Ra95dz6AbdSQ
Jomblang Cave,,https://www.google.com/maps/place/Jomblang+Cave/data=!4m2!3m1!1s0x2e7bb41fce34d717:0xf9ffcb6f9fbd5cce,-8.0281562,110.6383307,25,ChIJF9c0zh-0ey4Rzly9n2_L__k
Kebun Teh Nglinggo,tea plantation ,https://www.google.com/maps/place/Kebun+Teh+Nglinggo/data=!4m2!3m1!1s0x2e7af2aa21b914df:0x99633b0e828534dc,-7.647054,110.14146989999999,26,ChIJ3xS5Iaryei4R3DSFgg47Y5k
Mount Merapi,Jeep tours,https://www.google.com/maps/place/Mount+Merapi/data=!4m2!3m1!1s0x2e7a641ec0ff2fa5:0xe92612624cad8800,-7.5407175,110.44572409999999,27,ChIJpS__wB5kei4RAIitTGISJuk
Pasthy Love Bird Market Yogyakarta,,https://www.google.com/maps/place/Pasthy+Love+Bird+Market+Yogyakarta/data=!4m2!3m1!1s0x2e7a57b87f1b651d:0x7367b657b6fa6d4a,-7.8257724,110.3552247,28,ChIJHWUbf7hXei4RSm36tle2Z3M
Pasar Beringharjo,,https://www.google.com/maps/place/Pasar+Beringharjo/data=!4m2!3m1!1s0x2e7af7fe02ca3761:0x39ebbc4df90b410c,-7.798812,110.36573709999999,29,ChIJYTfKAv73ei4RDEEL-U286zk
Jl. Prawirotaman,hipster / artsy area,https://www.google.com/maps/place/Jl.+Prawirotaman/data=!4m2!3m1!1s0x2e7a57a3b3a61435:0x774108c3c95d17b9,-7.8191529,110.3706155,30,ChIJNRSms6NXei4RuRddycMIQXc
Klinik Kopi,,https://www.google.com/maps/place/Klinik+Kopi/data=!4m2!3m1!1s0x2e7a5916ccfd34f3:0x864de6e7288bfc5d,-7.737984399999999,110.39441199999999,31,ChIJ8zT9zBZZei4RXfyLKOfmTYY
Bukit Panguk Kediwung,,https://www.google.com/maps/place/Bukit+Panguk+Kediwung/data=!4m2!3m1!1s0x2e7bacb24995d023:0x95aec26c5e9774a2,-7.9583695,110.4407622,32,ChIJI9CVSbKsey4RonSXXmzCrpU
Becici Peak,,https://www.google.com/maps/place/Becici+Peak/data=!4m2!3m1!1s0x2e7a531aaaaaaaab:0x6c28149b91ea59f4,-7.9020355,110.4374627,33,ChIJq6qqqhpTei4R9FnqkZsUKGw
Alun Alun Kidul,"night/weekend, bling-bling cars",https://www.google.com/maps/place/Alun+Alun+Kidul/data=!4m2!3m1!1s0x2e7a5796d3ee690f:0x50562263d6351120,-7.811939299999999,110.3632767,34,ChIJD2nu05ZXei4RIBE11mMiVlA
PRAMBANAN Temple,,https://www.google.com/maps/place/PRAMBANAN+Temple/data=!4m2!3m1!1s0x2e7a5ae3dbd859d1:0x19e7a03b25955a2d,-7.752020600000001,110.49146739999999,35,ChIJ0VnY2-Naei4RLVqVJTug5xk
Borobudur Temple,sunrise,https://www.google.com/maps/place/Borobudur+Temple/data=!4m2!3m1!1s0x2e7a8cf009a7d697:0xdd34334744dc3cb,-7.6078738,110.2037513,36,ChIJl9anCfCMei4Ry8NNdDRD0w0
Taman Sari,water castle,https://www.google.com/maps/place/Taman+Sari/data=!4m2!3m1!1s0x2e7a5793d0c2cf2b:0x276a21f8a01cbe13,-7.810129000000001,110.3597186,37,ChIJK8_C0JNXei4RE74coPghaic
Bakso Klenger Ratu Sari (Meatball),giant Bakso (meatball),https://www.google.com/maps/place/Bakso+Klenger+Ratu+Sari+(Meatball)/data=!4m2!3m1!1s0x2e7a59c228c99057:0xeb233d5535e1d4ce,-7.7791404,110.4001351,38,ChIJV5DJKMJZei4RztThNVU9I-s
The Palace of Yogyakarta,,https://www.google.com/maps/place/The+Palace+of+Yogyakarta/data=!4m2!3m1!1s0x2e7a5796db06c7ef:0x395271cf052b276c,-7.8052845,110.3642031,39,ChIJ78cG25ZXei4RbCcrBc9xUjk
Jl. Malioboro,,https://www.google.com/maps/place/Jl.+Malioboro/data=!4m2!3m1!1s0x2e7a5825fa6106c5:0x3ea4c521a5ed1133,-7.7926566,110.3658454,40,ChIJxQZh-iVYei4RMxHtpSHFpD4
Eiscafe Banco,,https://www.google.com/maps/place/Eiscafe+Banco/data=!4m2!3m1!1s0x4799db36195ae265:0xa91f4b123496a00e,48.777360599999994,9.175058199999999,41,ChIJZeJaGTbbmUcRDqCWNBJLH6k
Schlossplatz Stuttgart,,https://www.google.com/maps/place/Schlossplatz+Stuttgart/data=!4m2!3m1!1s0x4799db35a609056f:0x816f73494c40723a,48.7784785,9.1795481,42,ChIJbwUJpjXbmUcROnJATElzb4E
Schillerplatz,,https://www.google.com/maps/place/Schillerplatz/data=!4m2!3m1!1s0x4799db358f1cc33f:0x6fb5727358673378,48.2017608,16.365343,43,ChIJrcftNoUHbUcRiT_dvyTPINU
Porsche Museum,,https://www.google.com/maps/place/Porsche+Museum/data=!4m2!3m1!1s0x4799da8732ced9e1:0x3c80648eb55f7987,33.8509911,-118.27922129999999,44,ChIJZ7wKUko13YAR2A0Dw9ry7MQ
Mercedes-Benz Museum,,https://www.google.com/maps/place/Mercedes-Benz+Museum/data=!4m2!3m1!1s0x4799c4feda1ddf91:0xc166f4f1bffb4b94,48.7883399,9.2336743,45,ChIJkd8d2v7EmUcRlEv7v_H0ZsE
Domaine Pierre Adam | Vins d'Alsace,no reservations required ,https://www.google.com/maps/place/Domaine+Pierre+Adam+%7C+Vins+d'Alsace/data=!4m2!3m1!1s0x4791612826e007df:0x68bf17cff936ea47,48.127852600000004,7.284207799999999,46,ChIJ3wfgJihhkUcRR-o2-c8Xv2g
La Petite Venise,,https://www.google.com/maps/place/La+Petite+Venise/data=!4m2!3m1!1s0x479165ef5006a63d:0xe758095d72e39015,48.0739795,7.3572869999999995,47,ChIJPaYGUO9lkUcRFZDjcl0JWOc
Galleria Vittorio Emanuele II,,https://www.google.com/maps/place/Galleria+Vittorio+Emanuele+II/data=!4m2!3m1!1s0x47793506fd86b6c3:0x270b9ca95809d416,45.4658434,9.1899401,48,ChIJw7aG_QY1eUcRFtQJWKmcCyc
P.za del Duomo,,https://www.google.com/maps/place/P.za+del+Duomo/data=!4m2!3m1!1s0x4786c6ae939351df:0xd445dec2978d0e3f,45.4637188,9.1906043,49,ChIJ31GTk67GhkcRPw6Nl8LeRdQ
Alpe di Siusi,,https://www.google.com/maps/place/Alpe+di+Siusi/data=!4m2!3m1!1s0x47786d388c2d1fab:0xb3117015b5a492e,46.5423435,11.6168855,50,ChIJryhkuM4UeEcRO8LvfWPzGJQ
Cable car Sass Pordoi,,https://www.google.com/maps/place/Cable+car+Sass+Pordoi/data=!4m2!3m1!1s0x47786ae9b8729489:0xab074cabca1a112a,46.4882889,11.811195399999999,51,ChIJiZRyuOlqeEcRKhEayqtMB6s
Karersee,,https://www.google.com/maps/place/Karersee/data=!4m2!3m1!1s0x47786fe8e28162b7:0xdb332cfdd84fb462,46.4092273,11.5750645,52,ChIJt2KB4uhveEcRYrRP2P0sM9s
Restaurant Poseidon,Greek,https://www.google.com/maps/place/Restaurant+Poseidon/data=!4m2!3m1!1s0x479e7672b932de4f:0xfc5f2245d33ed156,32.9621306,-117.268125,53,ChIJCcxNSjUP3IARniW80QykzxY
Zephyr Bar,,https://www.google.com/maps/place/Zephyr+Bar/data=!4m2!3m1!1s0x479ddf66b79392eb:0x5338e4fb418e2a1c,37.6800451,-121.7746562,54,ChIJcYUmaJjnj4ARiMpY9X4cdLA
Auroom,"super cocktails, need to make reservations ",https://www.google.com/maps/place/Auroom/data=!4m2!3m1!1s0x479ddf5dc743fb9d:0xee6bdddc9099c0d,58.349590299999996,26.926704400000002,55,ChIJobDvykUv60YRQaxmRU1QAl8
Brezelina,Butterbrezn,https://www.google.com/maps/place/Brezelina/data=!4m2!3m1!1s0x479e758b2a7bfcf9:0xb79ec40e51dcf59,48.1390381,11.565202699999999,56,ChIJS1pB5PZ1nkcRtOI8G6gsfVQ
Munich Soup Kitchen,snacks ,https://www.google.com/maps/place/Munich+Soup+Kitchen/data=!4m2!3m1!1s0x479e758a9d1b12ef:0xd1a4ca5fc02eac3b,48.1347722,11.576272,57,ChIJ7xIbnYp1nkcRO6wuwF_KpNE
Chopan Schwabing,,https://www.google.com/maps/place/Chopan+Schwabing/data=!4m2!3m1!1s0x479e75b9ba8f6fb1:0xd8e0b218bce28f3,48.1617526,11.589178700000001,58,ChIJsW-Purl1nkcR8yjOiyELjg0
Steinheil 16,Super Schnitzel,https://www.google.com/maps/place/Steinheil+16/data=!4m2!3m1!1s0x479e75e5cbc8ff45:0xff72ff3b15a14662,48.1498993,11.564211,59,ChIJRf_Iy-V1nkcRYkahFTv_cv8
Ballabeni Icecream Stammhaus,,https://www.google.com/maps/place/Ballabeni+Icecream+Stammhaus/data=!4m2!3m1!1s0x479e75ec3f79ac31:0x7e785e0b56c2cf65,48.148481499999995,11.574601399999999,60,ChIJMax5P-x1nkcRZc_CVgteeH4
Technik Museum Sinsheim,,https://www.google.com/maps/place/Technik+Museum+Sinsheim/data=!4m2!3m1!1s0x479791c66605566f:0x9fb2eb226944dd63,49.238783999999995,8.897242499999999,61,ChIJb1YFZsaRl0cRY91EaSLrsp8
Westfriedhof,,https://www.google.com/maps/place/Westfriedhof/data=!4m2!3m1!1s0x479e765b52fd0ad3:0x81bc30dd0f47e822,48.1700981,11.5244316,62,ChIJz3clIlB2nkcR-6r9ySFl2UQ
Endless Staircase,,https://www.google.com/maps/place/Endless+Staircase/data=!4m2!3m1!1s0x479dd8ac0263ecb3:0xd94cdcb1d2178e0c,48.1327816,11.540263,63,ChIJs-xjAqzYnUcRDI4X0rHcTNk
BLITZ Club,techno club,https://www.google.com/maps/place/BLITZ+Club/data=!4m2!3m1!1s0x479ddf62d1638fd1:0x23608906958fc06b,48.1314923,11.5859911,64,ChIJ0Y9j0WLfnUcRa8CPlQaJYCM
Harry Klein,techno club,https://www.google.com/maps/place/Harry+Klein/data=!4m2!3m1!1s0x479e75f7afe2f83f:0xe10256554fc6f2f8,48.137636799999996,11.5643596,65,ChIJP_jir_d1nkcR-PLGT1VWAuE
Rote Sonne,techno club,https://www.google.com/maps/place/Rote+Sonne/data=!4m2!3m1!1s0x479e75f22a305721:0xcd9a2d3d69cf493e,48.1424914,11.570280499999999,66,ChIJIVcwKvJ1nkcRPknPaT0tms0
Idstein,colorful buildings ,https://www.google.com/maps/place/Idstein/data=!4m2!3m1!1s0x47bdb0a2913d7517:0x422435029b0a220,50.2171726,8.265894,67,ChIJF3U9kaKwvUcRIKKwKVBDIgQ
Libreria dell'Automobile,,https://www.google.com/maps/place/Libreria+dell'Automobile/data=!4m2!3m1!1s0x4786c6bbdaa38539:0x28ba92e97510fc09,45.4709401,9.201206899999999,68,ChIJOYWj2rvGhkcRCfwQdemSuig
MOTORWORLD Region Stuttgart,,https://www.google.com/maps/place/MOTORWORLD+Region+Stuttgart/data=!4m2!3m1!1s0x4799de2a86ddd1b9:0x5db723be9f0f817d,48.6903285,9.0037418,69,ChIJudHdhiremUcRfYEPn74jt10
Seceda,"take 34€ gondola to top of 2,500m mountain",https://www.google.com/maps/place/Seceda/data=!4m2!3m1!1s0x477813ee15dae6ab:0xfb0dc80bc6d0534f,46.5980566,11.7241678,70,ChIJq-baFe4TeEcRT1PQxgvIDfs
Hotel Garni Serena,,https://www.google.com/maps/place/Hotel+Garni+Serena/data=!4m2!3m1!1s0x477840c070845035:0xe8b466d4134b574c,46.4953124,11.8688047,71,ChIJNVCEcMBAeEcRTFdLE9RmtOg
Living Spaces,,https://www.google.com/maps/place/Living+Spaces/data=!4m2!3m1!1s0x80c2b8fec9c60577:0x4822fca2ab2edbb6,34.0472677,-118.341064,72,ChIJdwXGyf64woARttsuq6L8Ikg
Modani Furniture Los Angeles,,https://www.google.com/maps/place/Modani+Furniture+Los+Angeles/data=!4m2!3m1!1s0x80c2bea3b0cf1753:0x95be2a3aafd8ad8b,34.079467099999995,-118.34377479999999,73,ChIJUxfPsKO-woARi63YrzoqvpU
west elm,,https://www.google.com/maps/place/west+elm/data=!4m2!3m1!1s0x80c2b94ad886eb53:0x6958dab19b037057,34.041640799999996,-118.2564823,74,ChIJNz-s1F_HwoARhUTJevovio0
Scandinavian Designs,,https://www.google.com/maps/place/Scandinavian+Designs/data=!4m2!3m1!1s0x80c2b981813909f3:0xa76aba743f164fa,34.0301271,-118.3861371,75,ChIJ8wk5gYG5woAR-mTxQ6erdgo
Room & Board,,https://www.google.com/maps/place/Room+%26+Board/data=!4m2!3m1!1s0x80c2b983a852aacb:0x8b589df9e5c26e24,34.0301333,-118.3847833,76,ChIJy6pSqIO5woARJG7C5fmdWIs
Blueprint Furniture,,https://www.google.com/maps/place/Blueprint+Furniture/data=!4m2!3m1!1s0x80c2b9683664c343:0x2e3f3f0b16de6206,34.0106361,-118.2316733,77,ChIJ6dOolBnTwoARJrGJZkJ1Mbs
Crate and Barrel,,https://www.google.com/maps/place/Crate+and+Barrel/data=!4m2!3m1!1s0x80c2bc07bbd91a09:0x610e402289bdaf9b,34.0708645,-118.402363,78,ChIJCRrZuwe8woARm6-9iSJADmE
Kanda Massage,really fucking good deep thai massage,https://www.google.com/maps/place/Kanda+Massage/data=!4m2!3m1!1s0x3054fe7e19005f59:0xb68759388b50d3eb,36.98091,-122.017962,79,ChIJbVZK-yJAjoARL2-3FHXcy9Q
Ko Ma Beach,one of the most beautiful beaches,https://www.google.com/maps/place/Ko+Ma+Beach/data=!4m2!3m1!1s0x3055011268c3daff:0xe2aa3a231d9c2a9b,9.7986127,99.9800743,80,ChIJ_9rDaBIBVTARmyqcHSM6quI
Hollystone,,https://www.google.com/maps/place/Hollystone/data=!4m2!3m1!1s0x3054fe01105665d1:0x78601202f2deebe2,9.750032599999999,99.9878402,81,ChIJ0WVWEAH-VDAR4uve8gISYHg
GUYS BAR,,https://www.google.com/maps/place/GUYS+BAR/data=!4m2!3m1!1s0x3054fd8a9b55ca1b:0x60bcb0ba237f7274,51.5040713,-0.08796999999999999,82,ChIJvZIDWVcDdkgRDDmI1c_b3W4
Noppond Pharmacy,,https://www.google.com/maps/place/Noppond+Pharmacy/data=!4m2!3m1!1s0x3054fe7e3fff291b:0x9fc77c6df182d98d,9.712032599999999,99.9870337,83,ChIJGyn_P37-VDARjdmC8W18x58
Jinna's Massage,,https://www.google.com/maps/place/Jinna's+Massage/data=!4m2!3m1!1s0x3054fe7e1334bea5:0x2c974db3122f3aed,34.3097849,-118.4336348,84,ChIJ_2BiigyPwoAR36xRH1IKw2E
Sanya Massage,,https://www.google.com/maps/place/Sanya+Massage/data=!4m2!3m1!1s0x3054fe7fd2abde2b:0xdde0a0250e8229eb,34.0042539,-118.40875210000002,85,ChIJMVlrXRa6woAR7w9G5LTl0W8
WILD WOOD Beach Fitness,,https://www.google.com/maps/place/WILD+WOOD+Beach+Fitness/data=!4m2!3m1!1s0x3054fd9f2d0728d9:0xada07cdf37130ec6,9.698831,100.02228769999999,86,ChIJ2SgHLZ_9VDARxg4TN998oK0
Sabaii Bay Gym,,https://www.google.com/maps/place/Sabaii+Bay+Gym/data=!4m2!3m1!1s0x3054fd9a18b638ed:0xbe51e865b242ad19,9.706594899999999,100.00235029999999,87,ChIJ7Ti2GJr9VDARGa1CsmXoUb4
NASHE MESTO,,https://www.google.com/maps/place/NASHE+MESTO/data=!4m2!3m1!1s0x3054fd7530af81ed:0x2f6e2d3c0b60c7e1,9.7127724,99.9983695,88,ChIJ7YGvMHX9VDAR4cdgCzwtbi8
The Wanderlust Hostel,,https://www.google.com/maps/place/The+Wanderlust+Hostel/data=!4m2!3m1!1s0x3054fd44f32e9505:0x607b0ef9c36388ca,38.546243499999996,-106.9339006,89,ChIJF0aVOMKSP4cRlVCz61zjUws
Kuan Yin Temple (Chinese Temple),,https://www.google.com/maps/place/Kuan+Yin+Temple+(Chinese+Temple)/data=!4m2!3m1!1s0x305502119fb1e4d5:0xecad1899a711fd2b,34.073391099999995,-118.2068624,90,ChIJhUahaX_GwoAR1ZuP1kJwQUU
Koh Raham,,https://www.google.com/maps/place/Koh+Raham/data=!4m2!3m1!1s0x305501c41ddca029:0x821c1d2b7c826b64,9.7720927,99.9615176,91,ChIJKaDcHcQBVTARZGuCfCsdHII
Bodega Pool Party Koh Phangan,meet people here,https://www.google.com/maps/place/Bodega+Pool+Party+Koh+Phangan/data=!4m2!3m1!1s0x3054fd114ea5034d:0x93e7473555c7e2f1,9.7080766,100.000412,92,ChIJTQOlThH9VDAR8eLHVTVH55M
Zen Beach,,https://www.google.com/maps/place/Zen+Beach/data=!4m2!3m1!1s0x30550113cd78e5a7:0x80ffe9ef68c02cb7,33.7724329,-118.1922424,93,ChIJFV0VcTgx3YAR9nEeFncN22w
Start of Khao Ra hiking trail,,https://www.google.com/maps/place/Start+of+Khao+Ra+hiking+trail/data=!4m2!3m1!1s0x3054fdec1e73546f:0x9b3454f9f073db9a,9.7489171,100.00976569999999,94,ChIJb1RzHuz9VDARmttz8PlUNJs
Rin Nai Beach,,https://www.google.com/maps/place/Rin+Nai+Beach/data=!4m2!3m1!1s0x3054fca5e66a408f:0x14854c8087a0f07b,9.6717456,100.0677005,95,ChIJj0Bq5qX8VDARe_Cgh4BMhRQ
Wat Khao Tham,,https://www.google.com/maps/place/Wat+Khao+Tham/data=!4m2!3m1!1s0x3054fc4b1a60caeb:0x9635e28824941443,9.7077791,100.01627769999999,96,ChIJ68pgGkv8VDARQxSUJIjiNZY
Wat Phu Khao Noi,,https://www.google.com/maps/place/Wat+Phu+Khao+Noi/data=!4m2!3m1!1s0x3054fe0a7f3730d1:0x91c98aac7944e089,9.734147199999999,99.9903222,97,ChIJ0TA3fwr-VDARieBEeayKyZE
Nang Yuan Island,speedboat tour to snorkeling,https://www.google.com/maps/place/Nang+Yuan+Island/data=!4m2!3m1!1s0x30559f52daf73331:0x6d456445aacdd179,10.121997799999999,99.8128863,98,ChIJMTP32lKfVTARedHNqkVkRW0
Headtrail for Bottle Beach,,https://www.google.com/maps/place/Headtrail+for+Bottle+Beach/data=!4m2!3m1!1s0x30550329f30cb481:0x10bb24ba98bde512,9.7991962,100.0199403,99,ChIJgbQM8ykDVTAREuW9mLokuxA
Trekking,,https://www.google.com/maps/place/Trekking/data=!4m2!3m1!1s0x305503d8ed5698eb:0xc56fe7ef0ad5e6c9,34.158197799999996,-118.37125900000001,100,ChIJA7moQTK-woARFIiJDVNKvYg
