title,note,url,lat,lng,_id,google_place_id
Chaloklum Beach,,https://www.google.com/maps/place/Chaloklum+Beach/data=!4m2!3m1!1s0x305503e3e6a55545:0xb5e643b4fc028c66,9.7868687,100.0042816,101,ChIJRVWl5uMDVTARZowC_LRD5rU
Malibu Beach,,https://www.google.com/maps/place/Malibu+Beach/data=!4m2!3m1!1s0x3055022fb58c7933:0xeae7d17dab7349d8,34.0380585,-118.69234379999997,102,ChIJP9YI-akd6IARWozqsnEtt5M
Thong Sala Saturday Local Market,,https://www.google.com/maps/place/Thong+Sala+Saturday+Local+Market/data=!4m2!3m1!1s0x3054ff613e969755:0x6c356e4408dfaa08,9.7091347,99.98981239999999,103,ChIJVZeWPmH_VDARCKrfCERuNWw
Namtok Than Sadet National Park,,https://www.google.com/maps/place/Namtok+Than+Sadet+National+Park/data=!4m2!3m1!1s0x3054fd5d8d66c823:0xce07da79ace085eb,9.745640999999999,100.059303,104,ChIJI8hmjV39VDAR64XgrHnaB84
Phaeng Noi Waterfall,,https://www.google.com/maps/place/Phaeng+Noi+Waterfall/data=!4m2!3m1!1s0x3054fd94da246427:0xb511cc3e3a25945c,9.7349778,100.0144052,105,ChIJJ2Qk2pT9VDARXJQlOj7MEbU
Paradise Waterfall,,https://www.google.com/maps/place/Paradise+Waterfall/data=!4m2!3m1!1s0x3055035c0b78770f:0x28684876e9c047af,34.2144263,-118.910559,106,ChIJDY3HFfcw6IARkSYpLY92o4M
Mae Haad Beach,snorkeling,https://www.google.com/maps/place/Mae+Haad+Beach/data=!4m2!3m1!1s0x305501fd3fa45143:0x26eda11ff06f8fda,9.7946451,99.97941879999999,107,ChIJQ1GkP_0BVTAR2o9v8B-h7SY
Thong Nai Pan Beach,sunbathing,https://www.google.com/maps/place/Thong+Nai+Pan+Beach/data=!4m2!3m1!1s0x305502ea53f1da59:0xfba00118969b6845,9.7776979,100.05592329999999,108,ChIJWdrxU-oCVTARRWiblhgBoPs
Bottle Beach Viewpoint,short trek to this viewpoint,https://www.google.com/maps/place/Bottle+Beach+Viewpoint/data=!4m2!3m1!1s0x305502f99e4c3f95:0x6a29519cf6580df4,9.7887787,100.0403532,109,ChIJlT9MnvkCVTAR9A1Y9pxRKWo
Ang Thong,,https://www.google.com/maps/place/Ang+Thong/data=!4m2!3m1!1s0x3054f706a4c45527:0x40223bc2c3826c0,14.658366199999998,100.3947116,110,ChIJe5QwaqIP4jARd94r8cW6_wg
Secret Mountain Viewpoint,,https://www.google.com/maps/place/Secret+Mountain+Viewpoint/data=!4m2!3m1!1s0x3054fdb803590229:0x8680fef65f77ffc7,9.721182299999999,100.0142359,111,ChIJKQJZA7j9VDARx_93X_b-gIY
Concours Auto Spa,,https://www.google.com/maps/place/Concours+Auto+Spa/data=!4m2!3m1!1s0x80c2b54b64fc3889:0x93a2ebcefe43d90,33.846208499999996,-118.3171106,112,ChIJiTj8ZEu1woARkD3k77wuOgk
Wrap Labs,,https://www.google.com/maps/place/Wrap+Labs/data=!4m2!3m1!1s0x80e82518a0dbf3d3:0xfd63acd258ae0356,34.156542699999996,-118.83073499999999,113,ChIJ0_PboBgl6IARVgOuWNKsY_0
VIP Auto Customs Inc.,,https://www.google.com/maps/place/VIP+Auto+Customs+Inc./data=!4m2!3m1!1s0x80c2dca5c8e51c67:0x63c57b085a278bfb,34.1513906,-118.09829259999998,114,ChIJZxzlyKXcwoAR-4snWgh7xWM
VALLEY CLEAR BRA,,https://www.google.com/maps/place/VALLEY+CLEAR+BRA/data=!4m2!3m1!1s0x80c29cbf1781cf59:0xfe012b058b27239f,34.2530516,-118.5968946,115,ChIJWc-BF7-cwoARnyMniwUrAf4
Sticker City,,https://www.google.com/maps/place/Sticker+City/data=!4m2!3m1!1s0x80c297c8def27369:0x148fb5b7e7d3450c,34.155851999999996,-118.448446,116,ChIJaXPy3siXwoARDEXT57e1jxQ
Unique Auto Films,,https://www.google.com/maps/place/Unique+Auto+Films/data=!4m2!3m1!1s0x80c29972f7489253:0xe11e38c384faa977,34.1794843,-118.5422773,117,ChIJU5JI93KZwoARd6n6hMM4HuE
Ghost Shield Film,,https://www.google.com/maps/place/Ghost+Shield+Film/data=!4m2!3m1!1s0x80e830b4c28203d1:0x9f8882f9bd513d33,34.1939075,-118.9310514,118,ChIJ0QOCwrQw6IARMz1RvfmCiJ8
Silver Lake Tint,,https://www.google.com/maps/place/Silver+Lake+Tint/data=!4m2!3m1!1s0x80c2c0d155555555:0xbcf887eb3202ea21,34.103823,-118.27302399999999,119,ChIJVVVVVdHAwoARIeoCMuuH-Lw
Beverly Tint Shop,,https://www.google.com/maps/place/Beverly+Tint+Shop/data=!4m2!3m1!1s0x80c2b88760add897:0xbe95818b94781b5f,34.071038,-118.2798185,120,ChIJl9itYIe4woARXxt4lIuBlb4
Bulletproof Automotive ®,,https://www.google.com/maps/place/Bulletproof+Automotive+%C2%AE/data=!4m2!3m1!1s0x80c2c7c84e7c5c49:0xc60ca014851c0818,33.920376399999995,-118.33478,121,ChIJSVx8TsjHwoARGAgchRSgDMY
Doi Nok Pagoda,nice views ,https://www.google.com/maps/place/Doi+Nok+Pagoda/data=!4m2!3m1!1s0x30da44ee8e6ebf9b:0xa6aa43c5086bd870,18.858944599999997,98.68982779999999,122,ChIJm79uju5E2jARcNhrCMVDqqY
The Canopy Walks,,https://www.google.com/maps/place/The+Canopy+Walks/data=!4m2!3m1!1s0x30da3f371b17cf19:0x9dd247b72b58b006,41.606860399999995,-81.3050525,123,ChIJhQPEJqGnMYgRXKcAmgcim-A
Mae Sap Cave,,https://www.google.com/maps/place/Mae+Sap+Cave/data=!4m2!3m1!1s0x30da445cee064f47:0xa19629bc0404c6e2,18.8608521,98.7129272,124,ChIJR08G7lxE2jAR4sYEBLwplqE
Mon Jam,,https://www.google.com/maps/place/Mon+Jam/data=!4m2!3m1!1s0x30da406380ac6161:0xabb0ec025d7e8299,18.9357695,98.82242010000002,125,ChIJYWGsgGNA2jARmYJ-XQLssKs
Bannok Coffee Roasters,,https://www.google.com/maps/place/Bannok+Coffee+Roasters/data=!4m2!3m1!1s0x30da36e287eb08c7:0x262feb54f9966d4a,18.7364791,98.8997526,126,ChIJxwjrh-I22jARSm2W-VTrLyY
Samoeng Viewpoint,,https://www.google.com/maps/place/Samoeng+Viewpoint/data=!4m2!3m1!1s0x30da46daae40ffdf:0xe08c313ca2cb90c1,18.872740699999998,98.7816873,127,ChIJ3_9ArtpG2jARwZDLojwxjOA
Queen Sirikit Botanic Garden,,https://www.google.com/maps/place/Queen+Sirikit+Botanic+Garden/data=!4m2!3m1!1s0x30da3f36a0c5d5d3:0xa5238f23f6213c2f,18.8880345,98.8618687,128,ChIJ09XFoDY_2jARLzwh9iOPI6U
River Rock Cafe Hill,waterfall similar to Mae Sa but better with coffee,https://www.google.com/maps/place/River+Rock+Cafe+Hill/data=!4m2!3m1!1s0x30da3fcb0e5ff9fd:0xfff6a069631acb02,18.900109399999998,98.8702259,129,ChIJ_flfDss_2jARAssaY2mg9v8
Fleur Cafe & Eatery,,https://www.google.com/maps/place/Fleur+Cafe+%26+Eatery/data=!4m2!3m1!1s0x30da3fffc122829b:0xf53c297e54076946,34.0473253,-118.27042079999998,130,ChIJEf0asy3HwoARckC6kk2ijfs
WHY Coffee and Bar,,https://www.google.com/maps/place/WHY+Coffee+and+Bar/data=!4m2!3m1!1s0x30da3fa105e35f2f:0x587b8d698eb26cac,18.910029299999998,98.91787190000001,131,ChIJL1_jBaE_2jARrGyyjmmNe1g
Jalama Beach County Park,,https://www.google.com/maps/place/Jalama+Beach+County+Park/data=!4m2!3m1!1s0x80eea195bd1485f7:0x10414e3fb599dfbe,34.5108209,-120.5012803,132,ChIJ94UUvZWh7oARvt-ZtT9OQRA
Foxen Vineyard & Winery,,https://www.google.com/maps/place/Foxen+Vineyard+%26+Winery/data=!4m2!3m1!1s0x80ec08da3d1e3741:0xca605aff5c7abbe6,34.8201921,-120.2302395,133,ChIJQTcePdoI7IAR5rt6XP9aYMo
Rusack Vineyards,,https://www.google.com/maps/place/Rusack+Vineyards/data=!4m2!3m1!1s0x80e955239f3c6409:0x814f57e0cd6b99ff,34.6376436,-120.14183359999998,134,ChIJCWQ8nyNV6YAR_5lrzeBXT4E
Sanford Winery,,https://www.google.com/maps/place/Sanford+Winery/data=!4m2!3m1!1s0x80eea97ec4307619:0xc327396e247b25b4,34.6088108,-120.3289581,135,ChIJGXYwxH6p7oARtCV7JG45J8M
Barker Dam,,https://www.google.com/maps/place/Barker+Dam/data=!4m2!3m1!1s0x80dae9fd41e2ec05:0x1b7f6b403b975d0a,34.0308308,-116.14628979999999,136,ChIJBeziQf3p2oARCl2XO0Brfxs
Hidden Valley Nature Trail,,https://www.google.com/maps/place/Hidden+Valley+Nature+Trail/data=!4m2!3m1!1s0x80dae9c4343cfcf3:0xfcbfbd65f973ca3f,34.0124685,-116.16805679999997,137,ChIJ8_w8NMTp2oARP8pz-WW9v_w
Cholla Cactus Garden,,https://www.google.com/maps/place/Cholla+Cactus+Garden/data=!4m2!3m1!1s0x80da91e5fc0bef27:0x1de4cbeac6fb94b3,33.9247516,-115.929411,138,ChIJJ-8L_OWR2oARs5T7xurL5B0
La Soplaera Waterfall,,https://www.google.com/maps/place/La+Soplaera+Waterfall/data=!4m2!3m1!1s0x8c02d34802a7d7d3:0xdacd7aafe51338d8,18.0959121,-66.73672510000002,139,ChIJ09enAkjTAowR2DgT5a96zdo
Mirador de Guajataca,,https://www.google.com/maps/place/Mirador+de+Guajataca/data=!4m2!3m1!1s0x8c02ea8a80b9095b:0x30a0218c5ed3b8f9,18.4889318,-66.95144470000001,140,ChIJWwm5gIrqAowR-bjTXowhoDA
Cueva Ventana,,https://www.google.com/maps/place/Cueva+Ventana/data=!4m2!3m1!1s0x8c02de9503ef96bb:0x4d5b3c2239523ddf,18.4889723,-66.93442139999999,141,ChIJowEmXGPrAowRP1_PLScUZNY
Cerro Las Tetas,,https://www.google.com/maps/place/Cerro+Las+Tetas/data=!4m2!3m1!1s0x8c034a095044c82b:0x1c1d0904ebda9294,18.093332999999998,-66.231389,142,ChIJK8hEUAlKA4wRlJLa6wQJHRw
Cerro de Punta Trailhead,,https://www.google.com/maps/place/Cerro+de+Punta+Trailhead/data=!4m2!3m1!1s0x8c0329c6f24be2ff:0x2cf49b7d8a7def46,18.1694563,-66.5878402,143,ChIJ_-JL8sYpA4wRRu99in2b9Cw
Reserva Marina La Cueva del Indio,,https://www.google.com/maps/place/Reserva+Marina+La+Cueva+del+Indio/data=!4m2!3m1!1s0x8c02e1bf646927af:0xbdf404b7618355d1,18.4911758,-66.6407952,144,ChIJrydpZL_hAowR0VWDYbcE9L0
Sandra Farms Coffee,,https://www.google.com/maps/place/Sandra+Farms+Coffee/data=!4m2!3m1!1s0x8c02d1ddf598d6ff:0x2baa4d88436a3ec9,18.2100086,-66.8193036,145,ChIJ_9aY9d3RAowRyT5qQ4hNqis
Hacienda San Pedro - Cafe,,https://www.google.com/maps/place/Hacienda+San+Pedro+-+Cafe/data=!4m2!3m1!1s0x8c0328f69e3af191:0xacef4b1dc22543e5,18.4469101,-66.0679083,146,ChIJHSZeT0pvA4wRkBWrB35_7j8
Ocean Lab Brewing Co.,"draft beer, local style food",https://www.google.com/maps/place/Ocean+Lab+Brewing+Co./data=!4m2!3m1!1s0x8c0365cd24844991:0xf2090e97e2fc8446,18.4470913,-65.9996603,147,ChIJkUmEJM1lA4wRRoT84pcOCfI
La Casita Blanca,like walking into grandma’s house,https://www.google.com/maps/place/La+Casita+Blanca/data=!4m2!3m1!1s0x8c036f5372d88091:0x1411b3c260629a6c,18.4433854,-66.0536899,148,ChIJkYDYclNvA4wRbJpiYMKzERQ
Atuh Beach,,https://www.google.com/maps/place/Atuh+Beach/data=!4m2!3m1!1s0x2dd2779b403c8185:0x25d68418b583cab3,-8.7734116,115.62181869999998,149,ChIJhYE8QJt30i0Rs8qDtRiE1iU
Tembeling Springs,,https://www.google.com/maps/place/Tembeling+Springs/data=!4m2!3m1!1s0x2dd271d3a3dc3ed5:0xac65e4abded76d14,-8.770746299999999,115.49685989999999,150,ChIJ1T7co9Nx0i0RFG3X3qvkZaw
Banah Cliff Point,,https://www.google.com/maps/place/Banah+Cliff+Point/data=!4m2!3m1!1s0x2dd2703c9e92668b:0xebfda3dd934d2028,-8.7670731,115.48690359999999,151,ChIJi2aSnjxw0i0RKCBNk92j_es
Crystal Bay Nusa Penida,,https://www.google.com/maps/place/Crystal+Bay+Nusa+Penida/data=!4m2!3m1!1s0x2dd26e084c2a5fe3:0x4d4e5b852751c763,-8.7151611,115.45905649999999,152,ChIJ418qTAhu0i0RY8dRJ4VbTk0
Broken Beach,,https://www.google.com/maps/place/Broken+Beach/data=!4m2!3m1!1s0x2dd26fdf21a72dcb:0x2fdb3f30123947a5,-8.7327938,115.4508319,153,ChIJyy2nId9v0i0RpUc5EjA_2y8
Angel Billabong,,https://www.google.com/maps/place/Angel+Billabong/data=!4m2!3m1!1s0x2dd26f817e9cb20b:0x168ba6d3daf31579,-8.7335003,115.44897879999998,154,ChIJC7KcfoFv0i0ReRXz2tOmixY
LE kopi,,https://www.google.com/maps/place/LE+kopi/data=!4m2!3m1!1s0x2dd27375b55862d9:0x374be591c8320805,33.9970124,-118.4299934,155,ChIJ4dKZaWa6woARBI6IK8Vne8M
Diamond Beach Nusa Penida,,https://www.google.com/maps/place/Diamond+Beach+Nusa+Penida/data=!4m2!3m1!1s0x2dd277161f77ae31:0xdad8747b0363d8d,-8.7751348,115.62022819999999,156,ChIJMa53HxZ30i0RjT02sEeHrQ0
Kelingking Beach Nusa Penida,"go after 3pm, less crowded",https://www.google.com/maps/place/Kelingking+Beach+Nusa+Penida/data=!4m2!3m1!1s0x2dd26f1616cd2cc7:0xee84b7df0afbff19,-8.7503865,115.47262180000001,157,ChIJxyzNFhZv0i0RGf_7Ct-3hO4
Horses of Gili,,https://www.google.com/maps/place/Horses+of+Gili/data=!4m2!3m1!1s0x2dcde0a6407e10cb:0x7f9029f6a26eb1e5,-8.3438655,116.03938889999999,158,ChIJyxB-QKbgzS0R5bFuovYpkH8
Turtle Shore.,east side of island has sea turtles ,https://www.google.com/maps/place/Turtle+Shore./data=!4m2!3m1!1s0x2dcde0a7afcb2959:0x690de1b536950b6a,33.9948737,-117.7568336,159,ChIJr-S5REYtw4ARcWPPZhcPicE
Sade Village,,https://www.google.com/maps/place/Sade+Village/data=!4m2!3m1!1s0x2dcda9172d983baf:0xfa9eed5a2752a97c,-8.8393082,116.29198710000001,160,ChIJrzuYLRepzS0RfKlSJ1rtnvo
Mount Rinjani,,https://www.google.com/maps/place/Mount+Rinjani/data=!4m2!3m1!1s0x2dcc2d800216cccf:0x3c03cdbf11d30a1e,-8.4112952,116.45734879999999,161,ChIJz8wWAoAtzC0RHgrTEb_NAzw
Hotsprings Rinjani,,https://www.google.com/maps/place/Hotsprings+Rinjani/data=!4m2!3m1!1s0x2dcc2d4cbed01c37:0x1d14ed3f9595018d,-8.3897473,116.42053759999999,162,ChIJNxzQvkwtzC0RjQGVlT_tFB0
Goa Giri Putri Temple,,https://www.google.com/maps/place/Goa+Giri+Putri+Temple/data=!4m2!3m1!1s0x2dd276a14dbda87f:0xc4a8a48f281af2f3,-8.7089515,115.5861147,163,ChIJf6i9TaF20i0R8_IaKI-kqMQ
Guyangan Waterfall Nusa Penida,,https://www.google.com/maps/place/Guyangan+Waterfall+Nusa+Penida/data=!4m2!3m1!1s0x2dd27a7f26d02f55:0x4ad0e821647ffbdc,-8.7812546,115.51950180000001,164,ChIJVS_QJn960i0R3Pt_ZCHo0Eo
Gala-Gala Underground House,,https://www.google.com/maps/place/Gala-Gala+Underground+House/data=!4m2!3m1!1s0x2dd26db9b12f850f:0x17ba99afb66e97dc,-8.691897599999999,115.43971030000002,165,ChIJD4Uvsblt0i0R3Jdutq-Zuhc
Kai Tod Fried Chicken,,https://www.google.com/maps/place/Kai+Tod+Fried+Chicken/data=!4m2!3m1!1s0x30da6d2121436a09:0x2ce78cfbc0031ec5,34.0702723,-118.35184559999999,166,ChIJJ2V3IDW5woARcqn1DJ9LyQ0
Kong Gnam View point,,https://www.google.com/maps/place/Kong+Gnam+View+point/data=!4m2!3m1!1s0x30da7088f08733e1:0x6d4c2545dc086a6c,19.2236424,98.67310049999999,167,ChIJ4TOH8Ihw2jARbGoI3EUlTG0
Santichon Village,Chinese village. try fried shiitake mushrooms and steamed black chicken,https://www.google.com/maps/place/Santichon+Village/data=!4m2!3m1!1s0x30da81fe625cfae3:0x811eac3facc04080,19.3707471,98.4027162,168,ChIJ4_pcYv6B2jARgEDArD-sHoE
Sunset Bar,,https://www.google.com/maps/place/Sunset+Bar/data=!4m2!3m1!1s0x30da8036f4eb5665:0x633a0456e10bfe13,34.098243499999995,-118.3508002,169,ChIJNzD1ud6-woARWu3kgTJVYC4
Noodle Soup House Ban Jabo,bomb spicy tom yum with your feet dangling off the side of the wooden building floor,https://www.google.com/maps/place/Noodle+Soup+House+Ban+Jabo/data=!4m2!3m1!1s0x30d06d75c51dc0d7:0x260acd144735f6e8,19.5814797,98.20594679999999,170,ChIJ18AdxXVt0DAR6PY1RxTNCiY
Doi Kiew Lom Viewpoint,,https://www.google.com/maps/place/Doi+Kiew+Lom+Viewpoint/data=!4m2!3m1!1s0x30d079dcd96b097f:0x42f9e8019fd02540,19.4457839,98.3191576,171,ChIJfwlr2dx50DARQCXQnwHo-UI
POP SERVICE @Car Rent (Somphet),manual motorbikes,https://www.google.com/maps/place/POP+SERVICE+@Car+Rent+(Somphet)/data=!4m2!3m1!1s0x30da3aa326553b29:0xa906b2586aea8e8f,18.7912687,98.99377609999999,172,ChIJKTtVJqM62jARj47qaliyBqk
Dekdoi Coffee Jabo,,https://www.google.com/maps/place/Dekdoi+Coffee+Jabo/data=!4m2!3m1!1s0x30d06df1bffc4c0d:0x6bf9a6d4c1d47896,19.581632499999998,98.2060132,173,ChIJDUz8v_Ft0DARlnjUwdSm-Ws
Nam Lod Cave,,https://www.google.com/maps/place/Nam+Lod+Cave/data=!4m2!3m1!1s0x30d06fd91af19d1d:0x6a19224c76e57e7a,19.5653815,98.27918350000002,174,ChIJHZ3xGtlv0DARen7ldkwiGWo
Wat Si Don Chai,,https://www.google.com/maps/place/Wat+Si+Don+Chai/data=!4m2!3m1!1s0x30d07f843ea9dfb5:0x1e7f74b49bbd9bd9,18.7816558,99.00047599999999,175,ChIJbxh3lqc62jARO5p2K3d0JGs
Jaey Cafe,,https://www.google.com/maps/place/Jaey+Cafe/data=!4m2!3m1!1s0x30da83ef6e1f078b:0x36c539a05fd67793,34.0917099,-118.1442393,176,ChIJG7Xrnh3FwoARVPguLd4a8Bo
Pai Canyon,visit at sunset,https://www.google.com/maps/place/Pai+Canyon/data=!4m2!3m1!1s0x30da80e8f3eba0f9:0x83dbe124b195aec2,19.3061309,98.4525058,177,ChIJ-aDr8-iA2jARwq6VsSTh24M
Mo Pang Waterfall,,https://www.google.com/maps/place/Mo+Pang+Waterfall/data=!4m2!3m1!1s0x30d07f54991c2747:0x233a0a2ca702efe8,19.378833,98.3757871,178,ChIJRyccmVR_0DAR6O8CpywKOiM
Huay Pu Keng - Kayan Village,,https://www.google.com/maps/place/Huay+Pu+Keng+-+Kayan+Village/data=!4m2!3m1!1s0x30daae41e22db319:0xe3e261ca382b65e6,19.236645799999998,97.8940878,179,ChIJGbMt4kGu2jAR5mUrOMph4uM
Wat Phra That Doi Kongmu,sunrise / sunset,https://www.google.com/maps/place/Wat+Phra+That+Doi+Kongmu/data=!4m2!3m1!1s0x30daa5f1aaaaaaab:0xca043cd74f1bf1d0,19.3000638,97.9605217,180,ChIJq6qqqvGl2jAR0PEbT9c8BMo
Coffee Morning,,https://www.google.com/maps/place/Coffee+Morning/data=!4m2!3m1!1s0x30daa5f055d50833:0x76535177ea373760,34.1078549,-118.25130290000001,181,ChIJ1a0vOcTBwoARBjEAJDyAQE0
Su Tong Pae Bridge,,https://www.google.com/maps/place/Su+Tong+Pae+Bridge/data=!4m2!3m1!1s0x30daa9b0215a385d:0x9e24de82e71da9d7,19.3889869,97.95416159999999,182,ChIJXThaIbCp2jAR16kd54LeJJ4
Morning Market (Talat Chao),,https://www.google.com/maps/place/Morning+Market+(Talat+Chao)/data=!4m2!3m1!1s0x30daa606e43ce3df:0xd594089647069f5b,19.3029405,97.9667297,183,ChIJ3-M85Aam2jARW58GR5YIlNU
Empty Hut Memorial,,https://www.google.com/maps/place/Empty+Hut+Memorial/data=!4m2!3m1!1s0x30d01b1fdceaa5c7:0x3b221204baf6ce4c,19.5937703,97.9396129,184,ChIJx6Xq3B8b0DARTM72ugQSIjs
Mae La Luang Viewpoint,,https://www.google.com/maps/place/Mae+La+Luang+Viewpoint/data=!4m2!3m1!1s0x30db2f4a1aaea4c5:0x50cd0b74b655c6e2,18.5404011,97.93819940000002,185,ChIJxaSuGkov2zAR4sZVtnQLzVA
Coffee Box@Pai,,https://www.google.com/maps/place/Coffee+Box@Pai/data=!4m2!3m1!1s0x30da8176eec7beab:0xc28088dd985b1f86,19.3683314,98.43524479999999,186,ChIJq77H7naB2jARhh9bmN2IgMI
Sai Ngam hot spring,,https://www.google.com/maps/place/Sai+Ngam+hot+spring/data=!4m2!3m1!1s0x30d079420ee683a1:0x17418418abf74753,19.4590854,98.3799452,187,ChIJoYPmDkJ50DARU0f3qxiEQRc
Love Strawberry Pai,,https://www.google.com/maps/place/Love+Strawberry+Pai/data=!4m2!3m1!1s0x30da80efbd53609f:0xaaf78a7206f7245e,19.311080699999998,98.45316609999999,188,ChIJn2BTve-A2jARXiT3BnKK96o
Wat Jong Soong,,https://www.google.com/maps/place/Wat+Jong+Soong/data=!4m2!3m1!1s0x30db4f40f223c32f:0x708d6569eb32bf1c,18.1605311,97.9304757,189,ChIJL8Mj8kBP2zARHL8y62lljXA
Morning Market,,https://www.google.com/maps/place/Morning+Market/data=!4m2!3m1!1s0x30db4f304277e2b5:0x8fd2184e71478c91,34.041197,-118.24992459999999,190,ChIJOwJr81vHwoARN-9RSxi9RWA
Wat Chom Thong,,https://www.google.com/maps/place/Wat+Chom+Thong/data=!4m2!3m1!1s0x30db4f4391dca8e1:0x34bb4688d87413eb,18.4208446,98.67913279999999,191,ChIJ5QdUTwqw2zARvPNGRtN4zn8
Wat Phrathat Chom Mon,,https://www.google.com/maps/place/Wat+Phrathat+Chom+Mon/data=!4m2!3m1!1s0x30db48d937678a79:0xf3b850efdd9c7f31,18.185833199999998,97.9197576,192,ChIJeYpnN9lI2zARMX-c3e9QuPM
"Pa Chang cliff, Ob Luang National Park",inexpensive good restaurant at park entrance,"https://www.google.com/maps/place/Pa+Chang+cliff,+Ob+Luang+National+Park/data=!4m2!3m1!1s0x30db9fe2bf2ec325:0x1d1994c1de8d3a09",18.226486899999998,98.4847223,193,ChIJJcMuv-Kf2zARCTqN3sGUGR0
Huai Nam Dang National Park,cherry blossoms at Khun Mae Ya,https://www.google.com/maps/place/Huai+Nam+Dang+National+Park/data=!4m2!3m1!1s0x30da7964f692a723:0x1d0100b2deabb0e0,19.303936,98.59886929999999,194,ChIJI6eS9mR52jAR4LCr3rIAAR0
"Maesawannoi Waterfall, Mae Sariang Town",hike to waterfall in jungle,"https://www.google.com/maps/place/Maesawannoi+Waterfall,+Mae+Sariang+Town/data=!4m2!3m1!1s0x30db40cd9586fa4d:0x863ea109d1fbb20d",18.180064700000003,98.07175529999999,195,ChIJTfqGlc1A2zARDbL70QmhPoY
Huai Kung Viewpoint,stop for coffee ,https://www.google.com/maps/place/Huai+Kung+Viewpoint/data=!4m2!3m1!1s0x30db698d87c72e7b:0x87294a4947d504a6,18.1476831,98.1590445,196,ChIJey7Hh41p2zARpgTVR0lKKYc
Bo Kaeo Pine Tree Garden,,https://www.google.com/maps/place/Bo+Kaeo+Pine+Tree+Garden/data=!4m2!3m1!1s0x30db73fb962c4e77:0xf5669e28ac50b8ce,18.1562962,98.38849809999999,197,ChIJd04slvtz2zARzrhQrCieZvU
Pang Mapha Viewpoint,,https://www.google.com/maps/place/Pang+Mapha+Viewpoint/data=!4m2!3m1!1s0x30d072697b64dcc7:0x7d2c1cd90556bdb,19.5582007,98.1523091,198,ChIJx9xke2ly0DAR22tVkM3B0gc
Ing Doi Guesthouse,,https://www.google.com/maps/place/Ing+Doi+Guesthouse/data=!4m2!3m1!1s0x30da8030df9145e3:0x5c130449edcb0bcf,19.3560159,98.44864869999999,199,ChIJ40WR3zCA2jARzwvL7UkEE1w
Crossroads House,,https://www.google.com/maps/place/Crossroads+House/data=!4m2!3m1!1s0x30daaf586f6dc409:0xdba9d2ea495e92a7,33.9639261,-118.18837239999999,200,ChIJT2WgAKTOwoAR8f_vs0klne4
Mae Sariang Home,,https://www.google.com/maps/place/Mae+Sariang+Home/data=!4m2!3m1!1s0x30db499840820af7:0xcf57dac0b571a3c5,18.163089199999998,97.9321822,201,ChIJ9wqCQJhJ2zARxaNxtcDaV88
