title,note,url,lat,lng,_id,google_place_id
Siam Lanna (cm) Guesthouse,650 THB / night,https://www.google.com/maps/place/Siam+Lanna+(cm)+Guesthouse/data=!4m2!3m1!1s0x30da3a8e02b5910f:0xd114c1a7b7e6a5d9,18.7898477,98.9930296,403,ChIJD5G1Ao462jAR2aXmt6fBFNE
Wat Pha Lat,,https://www.google.com/maps/place/Wat+Pha+Lat/data=!4m2!3m1!1s0x30da3a1a20f4a0eb:0x5def9b5b34bb6888,18.7993968,98.9341468,404,ChIJ66D0IBo62jARiGi7NFub710
Thai Akha Kitchen - Chiang Mai,,https://www.google.com/maps/place/Thai+Akha+Kitchen+-+Chiang+Mai/data=!4m2!3m1!1s0x30da3a9acdc3ce3b:0x4a0faec6efaf0458,18.7761554,98.99235619999999,405,ChIJO87DzZo62jARWASv78auD0o
Chiang Mai Night Safari,,https://www.google.com/maps/place/Chiang+Mai+Night+Safari/data=!4m2!3m1!1s0x30da37293ac232bf:0xcaafc0bee2a3f81a,18.7423503,98.9173241,406,ChIJvzLCOik32jARGvij4r7Ar8o
Chiang Mai Waroros Boutique Hotel,,https://www.google.com/maps/place/Chiang+Mai+Waroros+Boutique+Hotel/data=!4m2!3m1!1s0x30da3bf23c6ad037:0xfda31f075d317bb4,18.792464,98.9981061,407,ChIJN9BqPPI72jARtHsxXQcfo_0
Kuay Teow Khae -Street Noodle Soup,,https://www.google.com/maps/place/Kuay+Teow+Khae+-Street+Noodle+Soup/data=!4m2!3m1!1s0x30e29f2c47dadb0b:0x2dacd9b8cc3fab4a,13.7267216,100.53364490000001,408,ChIJC9vaRyyf4jARSqs_zLjZrC0
Hai Som Tam Convent,,https://www.google.com/maps/place/Hai+Som+Tam+Convent/data=!4m2!3m1!1s0x30e29f2c429ee4cd:0x50b0988d738b4e7f,13.7273414,100.533286,409,ChIJzeSeQiyf4jARf06Lc42YsFA
Bed By City Hotel,,https://www.google.com/maps/place/Bed+By+City+Hotel/data=!4m2!3m1!1s0x30e298d4c2748ec7:0xf9967f7da01fceb3,13.7309409,100.5281957,410,ChIJx450wtSY4jARs84foH1_lvk
The Secret Service Bed and Breakfast Hotel,,https://www.google.com/maps/place/The+Secret+Service+Bed+and+Breakfast+Hotel/data=!4m2!3m1!1s0x30e299ebde2777e7:0x9b47f2f1ed8ce72d,13.760184899999999,100.4986536,411,ChIJ53cn3uuZ4jARLeeM7fHyR5s
Ari BTS Station,,https://www.google.com/maps/place/Ari+BTS+Station/data=!4m2!3m1!1s0x30e29ea76248b233:0xb0f9895a7231acee,13.779689,100.544646,412,ChIJ32L9iR2c4jARHiq_Nd6a0ng
Wat Pha Lat Hike (Monk's trail),,https://www.google.com/maps/place/Wat+Pha+Lat+Hike+(Monk's+trail)/data=!4m2!3m1!1s0x30da3a13caf6d7c7:0x9b92635e2a72e98,18.797663699999998,98.9421813,413,ChIJx9f2yhM62jARmC6n4jUmuQk
Thon Buri,canals,https://www.google.com/maps/place/Thon+Buri/data=!4m2!3m1!1s0x30e2985f39205789:0x30100b25de24e70,13.707835699999999,100.4867816,414,ChIJiVcgOV-Y4jARcE7iXbIAAQM
Chang Phuak Gate Night Market - Food Stalls,,https://www.google.com/maps/place/Chang+Phuak+Gate+Night+Market+-+Food+Stalls/data=!4m2!3m1!1s0x30da3a9129fc858d:0x6fc6d33ee0ea5b19,18.7958715,98.98575439999999,415,ChIJjYX8KZE62jARGVvq4D7Txm8
Khao Soi Lamduan Fa Ham,,https://www.google.com/maps/place/Khao+Soi+Lamduan+Fa+Ham/data=!4m2!3m1!1s0x30da3ab6ff60f195:0xfec7f401382fd12,18.811453099999998,98.97889289999999,416,ChIJ9b_I0Pol2jARiG7-uw4khL8
Nimmanhaemin,"modern, artsy, hip neighborhood with cafes and boutiques",https://www.google.com/maps/place/Nimmanhaemin/data=!4m2!3m1!1s0x30da3a63ccd23efd:0xdc73130705b4ab94,18.798569,98.9668745,417,ChIJ_T7SzGM62jARlKu0BQcTc9w
The North Gate Jazz Co-Op,,https://www.google.com/maps/place/The+North+Gate+Jazz+Co-Op/data=!4m2!3m1!1s0x30da3a9725192b57:0x81bb3e0b9483c631,18.7951874,98.9870152,418,ChIJVysZJZc62jARMcaDlAs-u4E
Tong Tem Toh,dinner restaurant from 2016 trip,https://www.google.com/maps/place/Tong+Tem+Toh/data=!4m2!3m1!1s0x30da3a628a7efc09:0xf5ab324f73da2d39,18.7967038,98.96773499999999,419,ChIJCfx-imI62jAROS3ac08yq_U
Namtok Bua Tong-Nam Phu Chet Si National Park,sticky waterfalls,https://www.google.com/maps/place/Namtok+Bua+Tong-Nam+Phu+Chet+Si+National+Park/data=!4m2!3m1!1s0x30da1be7f33a53bb:0x4c0e02726fe57473,19.0691986,99.0794909,420,ChIJu1M68-cb2jARc3Tlb3ICDkw
Khaomao-Khaofang Imaginary Jungle,"jungle themed restaurant, Michelin-guide featured",https://www.google.com/maps/place/Khaomao-Khaofang+Imaginary+Jungle/data=!4m2!3m1!1s0x30dd98b4f3a98eed:0x625ccd31969c0f10,18.729941999999998,98.94358260000001,421,ChIJ7Y6p87SY3TAREA-cljHNXGI
Queen Saovabha Memorial Institute,collection of venomous snakes,https://www.google.com/maps/place/Queen+Saovabha+Memorial+Institute/data=!4m2!3m1!1s0x30e29f2a5742b231:0xe9e35279efea3ae9,13.732353699999999,100.53270239999999,422,ChIJMbJCVyqf4jAR6Trq73lS4-k
Wattana Panich,half century old soup ,https://www.google.com/maps/place/Wattana+Panich/data=!4m2!3m1!1s0x30e29e49982ce2f9:0x38858b25983d26,13.734182500000001,100.5876467,423,ChIJ-eIsmEme4jARJj2YJYuFOAA
Chiang Mai Night Bazaar,,https://www.google.com/maps/place/Chiang+Mai+Night+Bazaar/data=!4m2!3m1!1s0x30da3aa60ca74a5b:0xb2ef5007f26b01d,18.785273999999998,99.00027659999999,424,ChIJW0qnDKY62jARHbAmfwD1Lgs
Wat Si Don Chai Pa Tung Ngam (Wat Mae Kaet Noi),“Hell Temple”,https://www.google.com/maps/place/Wat+Si+Don+Chai+Pa+Tung+Ngam+(Wat+Mae+Kaet+Noi)/data=!4m2!3m1!1s0x30da2360cd976831:0x130292268a26549d,18.8780792,99.0365597,425,ChIJMWiXzWAj2jARnVQmiiaSAhM
Chiangmai Circuit - Go Kart,,https://www.google.com/maps/place/Chiangmai+Circuit+-+Go+Kart/data=!4m2!3m1!1s0x30da2f5136cd6817:0x228009076d589cce,18.776471,99.0684477,426,ChIJF2jNNlEv2jARzpxYbQcJgCI
The One Ratchada,,https://www.google.com/maps/place/The+One+Ratchada/data=!4m2!3m1!1s0x30e29e88b8f0625d:0x2c30ba0b8d64f91d,13.7670687,100.5686827,427,ChIJXWLwuIie4jARHflkjQu6MCw
Stamps Backpackers Hostel & Tours Chiang Mai,recommended for socializing and meeting people,https://www.google.com/maps/place/Stamps+Backpackers+Hostel+%26+Tours+Chiang+Mai/data=!4m2!3m1!1s0x30da3aa31da67f73:0x4fbce4bc8b8204af,18.7925887,98.99401180000001,428,ChIJc3-mHaM62jARrwSCi7zkvE8
Koh Chang,,https://www.google.com/maps/place/Koh+Chang/data=!4m2!3m1!1s0x310416b31770cc1f:0xdfd424b9e3ad2a9,12.0479159,102.3234816,429,ChIJfXJzF7MWBDER4Fe04UrYAwM
Koh Kood,,https://www.google.com/maps/place/Koh+Kood/data=!4m2!3m1!1s0x31069badd0f9c685:0x6e4c6c3c1cb65b83,11.6680759,102.5642261,430,ChIJhcb50K2bBjERg1u2HDxsTG4
Chatuchak Weekend Market,,https://www.google.com/maps/place/Chatuchak+Weekend+Market/data=!4m2!3m1!1s0x30e29c14e883f8dd:0x91f191d784b87d4b,13.799781,100.55042449999999,431,ChIJ3fiD6BSc4jARS324hNeR8ZE
King Power Mahanakhon,,https://www.google.com/maps/place/King+Power+Mahanakhon/data=!4m2!3m1!1s0x30e298d29976351b:0x4ea0c13ed9fa8674,13.7241538,100.52829260000001,432,ChIJyeUPvdKY4jARPTnn7ak4sig
Vang Vieng,,https://www.google.com/maps/place/Vang+Vieng/data=!4m2!3m1!1s0x3125ec34f03be713:0x1b35acb9d4d3e238,18.95009,102.44379,433,ChIJE-c78DTsJTEROOLT1LmsNRs
Krong Siem Reap,,https://www.google.com/maps/place/Krong+Siem+Reap/data=!4m2!3m1!1s0x3110169a8c91a879:0xa940aaf93ee5bbfa,13.3632533,103.856403,434,ChIJeaiRjJoWEDER-rvlPvmqQKk
Pai,,https://www.google.com/maps/place/Pai/data=!4m2!3m1!1s0x30da81b0e91eaceb:0x40079e40c8939ddf,34.0421225,-118.25142890000001,435,ChIJVVWlwzTGwoARr6CcMl-a9OA
Chiang Mai,,https://www.google.com/maps/place/Chiang+Mai/data=!4m2!3m1!1s0x30da3a7e90bb6f5d:0x98d46270a59b4367,18.788343899999997,98.98530079999999,436,ChIJXW-7kH462jARZ0ObpXBi1Jg
Luang Prabang,,https://www.google.com/maps/place/Luang+Prabang/data=!4m2!3m1!1s0x312f2a3f413d1ba3:0xac9749a9608e6a56,19.883285,102.1387166,437,ChIJoxs9QT8qLzERVmqOYKlJl6w
Telemung,coffee plantation with kopi luwak,https://www.google.com/maps/place/Telemung/data=!4m2!3m1!1s0x2dd149a9545b8197:0x804bd64bddd2085a,5.2049772,103.0241726,438,ChIJDfjLJj7GtzERxz2jy8rLN_Y
Ijen,,https://www.google.com/maps/place/Ijen/data=!4m2!3m1!1s0x2dd149f2110ae607:0x7c04ef029d5e39bc,-8.0583811,114.243299,439,ChIJB-YKEfJJ0S0RvDlenQLvBHw
Kalibaru,small village with cacao plantations ,https://www.google.com/maps/place/Kalibaru/data=!4m2!3m1!1s0x2dd6af944c5a8f1d:0xf74fff4ff5fdebaf,-8.2838456,113.9749466,440,ChIJHY9aTJSv1i0Rr-v99U__T_c
Fat Mermaid,drag queens bingo night 6pm on,https://www.google.com/maps/place/Fat+Mermaid/data=!4m2!3m1!1s0x0:0x1feb36eda8b2ad4a,-26.1692932,28.151215999999998,441,ChIJA0IKwy4SlR4R76DS-JpjyDs
Deus Ex Machina - Temple of Enthusiasm,live music / DJ,https://www.google.com/maps/place/Deus+Ex+Machina+-+Temple+of+Enthusiasm/data=!4m2!3m1!1s0x0:0x661ecdda57ac3f15,-8.6513758,115.13332159999997,442,ChIJs7AccHk40i0RFT-sV9rNHmY
Sand Bar,,https://www.google.com/maps/place/Sand+Bar/data=!4m2!3m1!1s0x2dd238767dbdb553:0x2d4a563faec2b492,33.8830509,-118.40948719999999,443,ChIJ5XWJRHqzwoARyB5_pLcWe8g
XBar Canggu,pregame,https://www.google.com/maps/place/XBar+Canggu/data=!4m2!3m1!1s0x2dd24787cbaeaf15:0x8c49cb67b16f899f,-8.6581909,115.1312494,444,ChIJFa-uy4dH0i0Rn4lvsWfLSYw
Nude,"very good brunch, has AC",https://www.google.com/maps/place/Nude/data=!4m2!3m1!1s0x2dd24781f263a267:0xdfc9089310a1c2d2,34.2043229,-118.41366350000001,445,ChIJF35nfpOWwoARlDhZAhW_Oa8
Pels Supershop,"breakfast, pancakes",https://www.google.com/maps/place/Pels+Supershop/data=!4m2!3m1!1s0x2dd2477942d4f197:0xe3383a7059928b26,-8.6609426,115.14672639999999,446,ChIJl_HUQnlH0i0RJouSWXA6OOM
Nalu Bowls,popular place for açaí bowls,https://www.google.com/maps/place/Nalu+Bowls/data=!4m2!3m1!1s0x2dd238770036baf5:0xe2ef6a950c517edf,-8.689181399999999,115.16683959999999,447,ChIJd5SQ-RdH0i0RXHLVfoh5-7U
Leke Leke Waterfall,,https://www.google.com/maps/place/Leke+Leke+Waterfall/data=!4m2!3m1!1s0x2dd220d6da4ff65d:0x7b898588ca3ea351,-8.3643494,115.1973031,448,ChIJXfZP2tYg0i0RUaM-yoiFiXs
Sangeh Monkey Forest,,https://www.google.com/maps/place/Sangeh+Monkey+Forest/data=!4m2!3m1!1s0x2dd223492c21e6a3:0xb715386c995db0c2,-8.4817743,115.2067391,449,ChIJo-YhLEkj0i0RwrBdmWw4Fbc
Jatiluwih Rice Terrace,less touristy rice terrace ,https://www.google.com/maps/place/Jatiluwih+Rice+Terrace/data=!4m2!3m1!1s0x2dd227ab020cd7fb:0x2f0f875ff3e6839a,-8.37031,115.131372,450,ChIJ-9cMAqsn0i0RmoPm81-HDy8
SATUSATU COFFEE COMPANY,recommended by Paulina,https://www.google.com/maps/place/SATUSATU+COFFEE+COMPANY/data=!4m2!3m1!1s0x2dd2477ddef07723:0xe4b94984490ec9b8,-8.6558639,115.14752220000001,451,ChIJI3fw3n1H0i0RuMkOSYRJueQ
The Avocado Factory,,https://www.google.com/maps/place/The+Avocado+Factory/data=!4m2!3m1!1s0x2dd23879c172aadf:0xf4d51b130959d687,-8.6522267,115.13174289999999,452,ChIJ36pywXk40i0Rh9ZZCRMb1fQ
Matcha Cafe Bali,,https://www.google.com/maps/place/Matcha+Cafe+Bali/data=!4m2!3m1!1s0x2dd24782274743ff:0x7cb9088236314042,-8.6604116,115.13954969999999,453,ChIJ_0NHJ4JH0i0RQkAxNoIIuXw
Alas Harum Bali,,https://www.google.com/maps/place/Alas+Harum+Bali/data=!4m2!3m1!1s0x2dd2227ee0628013:0xf443506a00fa75f3,-8.43989,115.2806075,454,ChIJE4Bi4H4i0i0R83X6AGpQQ_Q
Bayan Ancient Tree,,https://www.google.com/maps/place/Bayan+Ancient+Tree/data=!4m2!3m1!1s0x2dd226ab6eeb8da9:0xac4a15b5f28f1069,-8.4065528,115.18692,455,ChIJqY3rbqsm0i0RaRCP8rUVSqw
Tukad Cepung Waterfall,,https://www.google.com/maps/place/Tukad+Cepung+Waterfall/data=!4m2!3m1!1s0x2dd21ba0481caa43:0xbd3a446ae88503f,-8.4410173,115.3868079,456,ChIJQ6ocSKAb0i0RP1CIrkak0ws
Pantai Soan Galuh,,https://www.google.com/maps/place/Pantai+Soan+Galuh/data=!4m2!3m1!1s0x2dd233b919ecacd3:0x935885d936765653,-8.509582199999999,114.97490010000001,457,ChIJ06zsGbkz0i0RU1Z2NtmFWJM
Nungnung Waterfall,,https://www.google.com/maps/place/Nungnung+Waterfall/data=!4m2!3m1!1s0x2dd22083c3c810e3:0x8ad87885a422e318,-8.3297697,115.2293907,458,ChIJ4xDIw4Mg0i0RGOMipIV42Io
Gembleng Waterfall,,https://www.google.com/maps/place/Gembleng+Waterfall/data=!4m2!3m1!1s0x2dd21161dd087d7f:0xe13bbcf799ce7421,-8.4926826,115.460857,459,ChIJf30I3WER0i0RIXTOmfe8O-E
LAHANGAN SWEET,,https://www.google.com/maps/place/LAHANGAN+SWEET/data=!4m2!3m1!1s0x2dd2017806b570ad:0x3b06c78dc76ca3a2,-8.372158899999999,115.6371092,460,ChIJrXC1BngB0i0RoqNsx43HBjs
Jimbaran open seafood market,"fresh seafood, will cook however you’d like it",https://www.google.com/maps/place/Jimbaran+open+seafood+market/data=!4m2!3m1!1s0x2dd2446bb83bab6f:0x1cf6313f11b8ecc,-8.7565014,115.16825510000001,461,ChIJb6s7uGtE0i0RzI4b8RNjzwE
Uluwatu Temple,,https://www.google.com/maps/place/Uluwatu+Temple/data=!4m2!3m1!1s0x2dd24ffc20cb8191:0xcb98d1ba7db0495,-8.829143199999999,115.08490690000001,462,ChIJkYHLIPxP0i0RlQTbpxuNuQw
Potato Head Beach Club,electronic music,https://www.google.com/maps/place/Potato+Head+Beach+Club/data=!4m2!3m1!1s0x2dd24711ff4b76fd:0x1b9dac1a58048d4e,-8.6794353,115.1499342,463,ChIJ_XZL_xFH0i0RTo0EWBqsnRs
Varuna Warung Canggu,,https://www.google.com/maps/place/Varuna+Warung+Canggu/data=!4m2!3m1!1s0x2dd247843ce4c6cb:0x4d3910e7df0a85e6,-8.654793399999999,115.13168720000002,464,ChIJy8bkPIRH0i0R5oUK3-cQOU0
Taman Ujung,,https://www.google.com/maps/place/Taman+Ujung/data=!4m2!3m1!1s0x2dd20876e3e79815:0xfc9ab3edaa5d11f2,-8.4630811,115.6306692,465,ChIJFZjn43YI0i0R8hFdqu2zmvw
Tirta Gangga,,https://www.google.com/maps/place/Tirta+Gangga/data=!4m2!3m1!1s0x2dd24736f4379ad1:0x65af03b0d108a7d1,-8.4123473,115.5872919,466,ChIJ0Zo39DZH0i0R0acI0bADr2U
Goa Gajah,,https://www.google.com/maps/place/Goa+Gajah/data=!4m2!3m1!1s0x2dd216319e3e8cbb:0xcf6f85fcf798a545,-8.523437800000002,115.28715679999999,467,ChIJu4w-njEW0i0RRaWY9_yFb88
Ubud Art Market,,https://www.google.com/maps/place/Ubud+Art+Market/data=!4m2!3m1!1s0x2dd23de2db450aa1:0x409d0777de9a0ded,-8.5071639,115.26297249999999,468,ChIJoQpF2-I90i0R7Q2a3ncHnUA
Saraswati Temple,,https://www.google.com/maps/place/Saraswati+Temple/data=!4m2!3m1!1s0x2dd23d6a992a2b07:0xe028854c14cbced9,-8.5058937,115.26148809999998,469,ChIJBysqmWo90i0R2c7LFEyFKOA
Tegallalang Rice Terrace,,https://www.google.com/maps/place/Tegallalang+Rice+Terrace/data=!4m2!3m1!1s0x2dd2220b23f900e3:0x8d1a8969386c04ed,-8.431711199999999,115.279303,470,ChIJ4wD5Iwsi0i0R7QRsOGmJGo0
Penglipuran Village,,https://www.google.com/maps/place/Penglipuran+Village/data=!4m2!3m1!1s0x2dd2196eace4f4a9:0x3319169adf0c3419,-8.4222473,115.359306,471,ChIJqfTkrG4Z0i0RGTQM35oWGTM
Pura Tirta Empul,,https://www.google.com/maps/place/Pura+Tirta+Empul/data=!4m2!3m1!1s0x2dd218f4e06131b5:0x53a25a017714ecc1,-8.4156589,115.3153284,472,ChIJtTFh4PQY0i0RwewUdwFaolM
Jatiluwih,,https://www.google.com/maps/place/Jatiluwih/data=!4m2!3m1!1s0x2dd227bedf45cc29:0x5030bfbca831a80,-8.3492215,115.11183539999999,473,ChIJKcxF374n0i0RgBqDyvsLAwU
Banyu Wana Amertha Waterfall,,https://www.google.com/maps/place/Banyu+Wana+Amertha+Waterfall/data=!4m2!3m1!1s0x2dd18f0a0b36a42f:0xf64c6ae42a96c645,-8.212829,115.12222709999999,474,ChIJL6Q2CwqP0S0RRcaWKuRqTPY
Pasar Senggol Gianyar,,https://www.google.com/maps/place/Pasar+Senggol+Gianyar/data=!4m2!3m1!1s0x2dd2166099182ccb:0xae575a92f0e720bb,-8.5428315,115.32225520000001,475,ChIJyywYmWAW0i0RuyDn8JJaV64
Seniman Coffee Studio,,https://www.google.com/maps/place/Seniman+Coffee+Studio/data=!4m2!3m1!1s0x2dd23d6a065b98bb:0x6fa247aced3b9ae2,-8.5068964,115.26507319999999,476,ChIJu5hbBmo90i0R4po77axHom8
Museum Puri Lukisan,,https://www.google.com/maps/place/Museum+Puri+Lukisan/data=!4m2!3m1!1s0x2dd23d6aac844e31:0x1cf8abb996ec8402,-8.505915,115.26019,477,ChIJMU6ErGo90i0RAoTslrmr-Bw
Campuhan Ridge Walk,,https://www.google.com/maps/place/Campuhan+Ridge+Walk/data=!4m2!3m1!1s0x2dd23d6bcaf473f5:0x7c13fd74aa1bc49f,-8.5035806,115.25475789999999,478,ChIJ9XP0yms90i0Rn8QbqnT9E3w
Sacred Monkey Forest Sanctuary,,https://www.google.com/maps/place/Sacred+Monkey+Forest+Sanctuary/data=!4m2!3m1!1s0x2dd23d43f6189b67:0xb6ec43164befc356,-8.5193727,115.26062990000001,479,ChIJZ5sY9kM90i0RVsPvSxZD7LY
La Brisa Bali,beach club,https://www.google.com/maps/place/La+Brisa+Bali/data=!4m2!3m1!1s0x2dd23876693af8ad:0x86929db7c4eabc29,-8.6542178,115.1250199,480,ChIJrfg6aXY40i0RKbzqxLedkoY
Rice Paddies Photo Spot,,https://www.google.com/maps/place/Rice+Paddies+Photo+Spot/data=!4m2!3m1!1s0x2dd2385e44f67ab1:0xf9dada408fded85f,-8.6334922,115.13752600000001,481,ChIJsXr2RF440i0RX9jej0Da2vk
Old Man's,,https://www.google.com/maps/place/Old+Man's/data=!4m2!3m1!1s0x2dd2387daec155db:0x7fa32c5e3dc6fe8d,33.9970216,-118.43158849999999,482,ChIJTe3q8Wa6woARGrkJ93RvTb0
Love Anchor Canggu,,https://www.google.com/maps/place/Love+Anchor+Canggu/data=!4m2!3m1!1s0x2dd238796aeea797:0xf6fb68fe602b27b2,-8.6518287,115.13399319999999,483,ChIJl6fuank40i0RsicrYP5o-_Y
Sunday Market,,https://www.google.com/maps/place/Sunday+Market/data=!4m2!3m1!1s0x2dd238633fba9e59:0xcb18d5be2aa656a7,34.047785999999995,-118.24994099999999,484,ChIJFYqk8ErGwoARU6tTEcS_Uuo
Tanah Lot,Hindu temple,https://www.google.com/maps/place/Tanah+Lot/data=!4m2!3m1!1s0x2dd237824f71deab:0xcaabe270f7e34d69,-8.621213,115.086807,485,ChIJq95xT4I30i0RaU3j93Diq8o
Red Scooter Deli,lunch spot,https://www.google.com/maps/place/Red+Scooter+Deli/data=!4m2!3m1!1s0x80ecc5682367d135:0x18a39f68e87d6406,35.6208702,-120.6903306,486,ChIJNdFnI2jF7IARBmR96Gifoxg
1311 Chestnut St,Airbnb,https://www.google.com/maps/place/1311+Chestnut+St/data=!4m2!3m1!1s0x80ecc55ba5b7f63f:0x9990833173f48862,34.1806613,-118.32477169999999,487,EigxMzExIENoZXN0bnV0IFN0LCBCdXJiYW5rLCBDQSA5MTUwNiwgVVNBIjESLwoUChIJK30U32eVwoARQ8gpXXSnhmUQnwoqFAoSCUMyw6pClcKAEbux8QEQIHye
CANE TiKi ROOM,,https://www.google.com/maps/place/CANE+TiKi+ROOM/data=!4m2!3m1!1s0x80ecc510287fbe87:0x5f198bb484980b67,35.6275403,-120.6898814,488,ChIJh75_KBDF7IARZwuYhLSLGV8
Jeffry's Wine Country BBQ,,https://www.google.com/maps/place/Jeffry's+Wine+Country+BBQ/data=!4m2!3m1!1s0x80ecc59d1a6035a9:0xfa44ff3929e1b13d,35.6270879,-120.68958719999999,489,ChIJqTVgGp3F7IARPbHhKTn_RPo
Etto Pasta Bar,,https://www.google.com/maps/place/Etto+Pasta+Bar/data=!4m2!3m1!1s0x80ecc5b25077bf29:0xdd888fef7a075092,35.575452999999996,-120.6902507,490,ChIJKb93ULLF7IARklAHeu-PiN0
Finca Paso Robles,,https://www.google.com/maps/place/Finca+Paso+Robles/data=!4m2!3m1!1s0x80ecc578743acd97:0x4008e1b5e39d1790,35.6330773,-120.69225589999999,491,ChIJl806dHjF7IARkBed47XhCEA
AMSTRDM Coffee House | Piano Lounge,,https://www.google.com/maps/place/AMSTRDM+Coffee+House+%7C+Piano+Lounge/data=!4m2!3m1!1s0x80ecc5a78cfa4543:0x14a43f1908aadeac,35.6279065,-120.69064499999998,492,ChIJQ0X6jKfF7IARrN6qCBk_pBQ
Spearhead Coffee,,https://www.google.com/maps/place/Spearhead+Coffee/data=!4m2!3m1!1s0x80ecc55d29fd3d31:0x4f38f5010093712f,35.626774999999995,-120.692132,493,ChIJMT39KV3F7IARL3GTAAH1OE8
LXV Wine & Pairings Downtown Tasting Room,,https://www.google.com/maps/place/LXV+Wine+%26+Pairings+Downtown+Tasting+Room/data=!4m2!3m1!1s0x80ecc567f5e60a87:0xe46c3e7daead9e14,35.6282564,-120.6888006,494,ChIJhwrm9WfF7IARFJ6trn0-bOQ
Eberle Winery,,https://www.google.com/maps/place/Eberle+Winery/data=!4m2!3m1!1s0x80ecc5f97a6f3579:0x35a7624154c4c015,35.6497963,-120.6281037,495,ChIJeTVvevnF7IARFcDEVEFipzU
Les Petites Canailles,,https://www.google.com/maps/place/Les+Petites+Canailles/data=!4m2!3m1!1s0x80ecc5a95a89bbc3:0x286b97816108aac6,35.627001899999996,-120.69157489999999,496,ChIJw7uJWqnF7IARxqoIYYGXayg
Il Cortile Ristorante,,https://www.google.com/maps/place/Il+Cortile+Ristorante/data=!4m2!3m1!1s0x80ecc55cd19abf37:0x1ed89fb5f819783b,35.6264833,-120.69246389999999,497,ChIJN7-a0VzF7IARO3gZ-LWf2B4
Aaron Wines,,https://www.google.com/maps/place/Aaron+Wines/data=!4m2!3m1!1s0x80ecdf8b390c4549:0x5be26b849cd0232c,35.576219699999996,-120.69043839999999,498,ChIJSUUMOYvf7IARLCPQnIRr4ls
Cordant Winery,,https://www.google.com/maps/place/Cordant+Winery/data=!4m2!3m1!1s0x80ecc4b88a3216b7:0x65689a23f30b3ccb,35.5747609,-120.6970041,499,ChIJtxYyirjE7IARyzwL8yOaaGU
Tin City,bunch of tasting rooms in one place. also has a brewery and cider house,https://www.google.com/maps/place/Tin+City/data=!4m2!3m1!1s0x80ecc5478eb31b19:0xe0412eb9ef0e2f78,34.172550799999996,-118.510893,500,ChIJYwHuy7eZwoARta-SrZNdsGY
Halter Ranch Vineyard,,https://www.google.com/maps/place/Halter+Ranch+Vineyard/data=!4m2!3m1!1s0x80ecd651170387d3:0xbc02342a7fe838fb,35.6394216,-120.8545096,501,ChIJ04cDF1HW7IAR-zjofyo0Arw
Adelaida Vineyards,,https://www.google.com/maps/place/Adelaida+Vineyards/data=!4m2!3m1!1s0x80ecd1285952eea3:0xea01a5a9765c9f5e,35.6457001,-120.8024435,502,ChIJo-5SWSjR7IARXp9cdqmlAeo
Denner Vineyards,,https://www.google.com/maps/place/Denner+Vineyards/data=!4m2!3m1!1s0x80ecda301b169aab:0x3979cfe3a8648aef,35.5770696,-120.79258259999999,503,ChIJq5oWGzDa7IAR74pkqOPPeTk
